"2000 - 2001 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,28-MISSISSIPPI,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,MS,MS Total Mig - US & For,32429,65274,1069326"
"97,MS,MS Total Mig - US,31366,63331,1042678"
"98,MS,MS Total Mig - Foreign,1063,1943,26648"
"28,MS,MS Non-Migrants,924613,2121460,33696006"
"47,TN,TENNESSEE,4662,9065,142052"
"48,TX,TEXAS,3267,6700,109230"
"22,LA,LOUISIANA,3161,6266,93010"
"01,AL,ALABAMA,2656,5372,84068"
"12,FL,FLORIDA,2421,4792,83340"
"13,GA,GEORGIA,2189,4441,70414"
"06,CA,CALIFORNIA,1154,2192,44767"
"05,AR,ARKANSAS,1112,2382,34195"
"57,FR,Foreign,1063,1943,26648"
"17,IL,ILLINOIS,957,1998,41743"
"37,NC,NORTH CAROLINA,859,1684,31741"
"51,VA,VIRGINIA,848,1829,35577"
"29,MO,MISSOURI,661,1416,20495"
"39,OH,OHIO,502,1045,16193"
"45,SC,SOUTH CAROLINA,485,1002,16802"
"26,MI,MICHIGAN,427,908,10250"
"18,IN,INDIANA,423,910,14488"
"08,CO,COLORADO,416,802,13524"
"21,KY,KENTUCKY,411,920,15695"
"40,OK,OKLAHOMA,378,805,10887"
"04,AZ,ARIZONA,363,699,13562"
"36,NY,NEW YORK,337,616,11540"
"53,WA,WASHINGTON,322,651,9627"
"24,MD,MARYLAND,302,644,12973"
"55,WI,WISCONSIN,298,624,7315"
"32,NV,NEVADA,277,514,12276"
"42,PA,PENNSYLVANIA,250,526,9189"
"20,KS,KANSAS,223,480,7134"
"34,NJ,NEW JERSEY,170,346,6519"
"27,MN,MINNESOTA,168,373,6685"
"25,MA,MASSACHUSETTS,155,289,6756"
"19,IA,IOWA,146,300,4229"
"31,NE,NEBRASKA,145,302,4184"
"35,NM,NEW MEXICO,143,270,4247"
"02,AK,ALASKA,112,257,3738"
"41,OR,OREGON,108,213,3281"
"15,HI,HAWAII,99,193,3385"
"09,CT,CONNECTICUT,98,177,3365"
"49,UT,UTAH,94,190,2513"
"54,WV,WEST VIRGINIA,75,158,2419"
"16,ID,IDAHO,68,145,2179"
"11,DC,DISTRICT OF COLUMBIA,67,102,2060"
"30,MT,MONTANA,58,109,2484"
"10,DE,DELAWARE,54,95,2640"
"23,ME,MAINE,52,123,1906"
"56,WY,WYOMING,51,105,1444"
"38,ND,NORTH DAKOTA,42,96,1361"
"44,RI,RHODE ISLAND,33,66,1371"
"33,NH,NEW HAMPSHIRE,30,63,2711"
"46,SD,SOUTH DAKOTA,29,56,759"
"50,VT,VERMONT,8,20,356"
